time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.559999999999991,-13.2759977036,2.577961604,22.8774934353,0.279734919906,0.504261773694,0.0,-9.8587550853,3.03869923812,3.4913661553,0.0599535415797,0.0621568322458,0.0,468.10770254282596,466.23959337152206,469.1599070302815,469.1900899230812
4.6199999999999894,-13.8758044973,2.76324794339,23.0801868396,0.283426293207,0.50807036898,0.0,-10.1357172436,3.13744884277,3.26454370251,0.0644887999051,0.0659923002672,0.0,431.5609926908776,431.8877887079815,431.0339059314004,431.4199850864795
4.679999999999988,-14.492733686,2.95460468,23.2697029748,0.28757017572,0.512641232197,0.0,-10.429469911,3.24099536722,3.05188386852,0.0769236761268,0.0912378256109,0.0,437.13087292768904,439.2348190393201,438.23024924155266,439.26666546857604
4.739999999999987,-15.1299322138,3.15339095916,23.4504744977,0.291859185485,0.518773567234,0.0,-10.8109165612,3.38482366754,2.97175077701,0.0574496751035,0.118109500883,0.0,487.4790195757379,489.49122768690756,490.03043404726765,488.58353036345045
4.799999999999986,-15.7891995928,3.36025729145,23.6244836997,0.295067466282,0.526064364529,0.0,-11.1653484288,3.51027869837,2.8268040641,0.0440136523272,0.127568977986,0.0,470.09156846934127,470.8366424526158,472.166430771125,471.1300323039644
4.859999999999984,-16.4703140417,3.5747745116,23.7901591607,0.298122972008,0.533577416165,0.0,-11.5391037458,3.63973027253,2.69370684895,0.0620368526141,0.120048395203,0.0,479.3753109715376,478.81628004628044,479.47026393027465,480.83945866132945
4.919999999999983,-17.1726411845,3.79628100964,23.9452765788,0.301393809746,0.540663503305,0.0,-11.8727293703,3.74343286759,2.47549003733,0.0319140384217,0.113896065993,0.0,452.9520960980856,452.46908307439776,455.0367005982468,452.61968125390075
4.979999999999982,-17.8949320234,4.02380088282,24.086632853,0.303185510912,0.547648398243,0.0,-12.2046740505,3.84008732361,2.23513842418,0.0254046160294,0.121024663241,0.0,448.4021655681537,448.9930812747205,448.21725733016217,447.6879747345593
5.0399999999999805,-18.6365512045,4.25662772867,24.2120578262,0.305475809994,0.554722921445,0.0,-12.5172127256,3.92039812138,1.94472691029,0.0559340776622,0.110814639798,0.0,432.74766747471404,431.8998624800584,430.4172714516381,432.9950869466183
5.099999999999979,-19.3982608792,4.49471933228,24.3215202342,0.308915375145,0.561738542279,0.0,-12.8741483567,4.0154827692,1.70247670592,0.0599730408047,0.126967371455,0.0,452.78340369816084,454.093355743747,453.741277321829,454.06772233720335
